"prod_cat","prod_sub_cat","cnt_cust","cnt_order","cnt_buyday","avg_qty","sum_amt","avg_order","avg_buyday","arpu","order_cnt","cancel_cnt","cvr"
Electronics,Audio and video,813,877,650,2.632911392405063,94799120,1.0787207872078721,0.79950799507995079951,116604.08364083641,877,71,0.91904218928164196123
Home and kitchen,Tools,885,971,675,2.4857685009487667,95823900,1.0971751412429379,0.76271186440677966102,108275.59322033898,971,83,0.91452111225540679712
Electronics,Mobiles,876,947,669,2.527237354085603,99229600,1.0810502283105023,0.76369863013698630137,113275.799086758,947,81,0.91446673706441393875
Electronics,Personal Appliances,823,888,656,2.535751295336788,93991280,1.0789793438639125,0.79708383961117861482,114205.6865127582,887,78,0.91206313416009019166
Books,DIY,838,905,656,2.454822335025381,92592830,1.0799522673031026,0.78281622911694510740,110492.63723150358,905,80,0.91160220994475138122
Electronics,Computers,810,876,649,2.514644351464435,92781210,1.0814814814814815,0.80123456790123456790,114544.70370370371,876,80,0.90867579908675799087
Clothing,Kids,824,901,647,2.4613821138211383,93938070,1.0934466019417476,0.78519417475728155340,114002.51213592233,901,83,0.90788013318534961154
Electronics,Cameras,827,898,649,2.4719673802242608,94673230,1.0858524788391778,0.78476420798065296252,114477.90810157194,898,83,0.90757238307349665924
Books,Non-Fiction,832,916,659,2.4635364635364634,94618230,1.1009615384615385,0.79206730769230769231,113723.83413461539,916,85,0.90720524017467248908
Footwear,Kids,841,916,666,2.5424575424575426,95412750,1.0891795481569560,0.79191438763376932224,113451.54577883473,916,85,0.90720524017467248908
Books,Comics,863,928,670,2.419765166340509,93569210,1.0753186558516802,0.77636152954808806489,108423.1865585168,928,94,0.89870689655172413793
Clothing,Mens,800,874,635,2.470404984423676,91093400,1.0925000000000000,0.79375000000000000000,113866.75,874,89,0.89816933638443935927
Home and kitchen,Bath,853,923,682,2.449360865290069,93233570,1.0820633059788980,0.79953106682297772567,109300.78546307152,923,94,0.89815817984832069339
Books,Children,861,934,687,2.4300970873786407,97963310,1.0847851335656214,0.79790940766550522648,113778.52497096399,934,96,0.89721627408993576017
Footwear,Mens,795,849,628,2.4610458911419424,88174180,1.0679245283018868,0.78993710691823899371,110910.9182389937,849,88,0.89634864546525323910
Bags,Mens,844,903,648,2.3931795386158474,94317530,1.0699052132701422,0.76777251184834123223,111750.6279620853,903,94,0.89590254706533776301
Home and kitchen,Furnishing,847,907,680,2.4515484515484514,93165200,1.0708382526564345,0.80283353010625737898,109994.33293978749,906,95,0.89514348785871964680
Footwear,Women,873,943,688,2.380038387715931,92613790,1.0801832760595647,0.78808705612829324170,106086.81557846506,943,99,0.89501590668080593849
Books,Fiction,867,940,706,2.4735830931796348,98690120,1.0841983852364475,0.81430219146482122261,113829.43483275663,940,101,0.89255319148936170213
Clothing,Women,838,901,646,2.4204204204204203,92756950,1.0751789976133652,0.77088305489260143198,110688.48448687351,901,98,0.89123196448390677026
Home and kitchen,Kitchen,856,932,680,2.3632850241545893,92147510,1.0887850467289720,0.79439252336448598131,107648.96028037384,932,103,0.88948497854077253219
Books,Academic,799,863,635,2.4125,91374010,1.0801001251564456,0.79474342928660826033,114360.46307884857,863,97,0.88760139049826187717
Bags,Women,814,886,653,2.3906882591093117,89172650,1.0884520884520885,0.80221130221130221130,109548.71007371007,886,102,0.88487584650112866817
