"dt_no","pay_dt","amt","agg_amt","avg_amt"
13,"2021-06-08",38200,38200,503200
14,"2021-06-10",30200,68400,494200
15,"2021-06-13",22200,90600,475200
16,"2021-06-14",30200,120800,467200
17,"2021-06-15",50200,171000,459600
18,"2021-06-17",57000,228000,477400
19,"2021-06-18",56940,284940,496140
20,"2021-06-19",20400,305340,478340
21,"2021-06-21",19800,325140,433540
22,"2021-06-25",38200,363340,433540
23,"2021-06-27",57400,420740,479940
24,"2021-06-29",35000,455740,455740
