"pay_dt","amt","seven_day_avg","seven_day_avg_strict"
"2021-05-05",39200,39200.000000000000,
"2021-05-09",39200,39200.000000000000,
"2021-05-17",41200,39866.666666666667,
"2021-05-18",38200,39450.000000000000,
"2021-05-22",57800,43120.000000000000,
"2021-05-27",39200,42466.666666666667,
"2021-05-28",38200,41857.142857142857,41857.142857142857
"2021-05-29",38200,41714.285714285714,41714.285714285714
"2021-06-01",64600,45342.857142857143,45342.857142857143
"2021-06-04",38200,44914.285714285714,44914.285714285714
"2021-06-06",11000,41028.571428571429,41028.571428571429
"2021-06-07",59200,41228.571428571429,41228.571428571429
"2021-06-08",38200,41085.714285714286,41085.714285714286
"2021-06-10",30200,39942.857142857143,39942.857142857143
"2021-06-13",22200,37657.142857142857,37657.142857142857
"2021-06-14",30200,32742.857142857143,32742.857142857143
"2021-06-15",50200,34457.142857142857,34457.142857142857
"2021-06-17",57000,41028.571428571429,41028.571428571429
"2021-06-18",56940,40705.714285714286,40705.714285714286
"2021-06-19",20400,38162.857142857143,38162.857142857143
"2021-06-21",19800,36677.142857142857,36677.142857142857
"2021-06-25",38200,38962.857142857143,38962.857142857143
"2021-06-27",57400,42848.571428571429,42848.571428571429
"2021-06-29",35000,40677.142857142857,40677.142857142857
"2021-06-30",30200,36848.571428571429,36848.571428571429
"2021-07-01",78000,39857.142857142857,39857.142857142857
"2021-07-02",38200,42400.000000000000,42400.000000000000
"2021-07-06",39200,45171.428571428571,45171.428571428571
"2021-07-07",16000,42000.000000000000,42000.000000000000
"2021-07-10",38200,39257.142857142857,39257.142857142857
